user_id,posted,recommend
76561198013564709,,True
76561198013564709,2014-03-08,True
hhhhjhhjjhjh,2015-10-20,True
hhhhjhhjjhjh,2015-07-24,True
hhhhjhhjjhjh,2015-09-15,False
hhhhjhhjjhjh,,False
Scypher406,,True
76561198053314010,2015-04-27,True
76561198053314010,2015-04-15,True
76561198053314010,2013-12-28,True
76561198053314010,,True
76561198053314010,,True
76561198094515883,2014-06-09,True
DarkestYT,,True
DarkestYT,2015-12-21,True
SeaPotato,2014-08-31,False
SeaPotato,2014-11-14,True
BrainyManiac,2015-10-18,True
BrainyManiac,2015-08-11,True
BrainyManiac,,True
BrainyManiac,,True
BrainyManiac,2015-04-10,True
76561198023905821,2013-12-01,True
AnonRookie,,False
AnonRookie,,True
AnonRookie,,True
AnonRookie,,False
AnonRookie,2015-12-27,True
AnonRookie,2015-02-28,True
AnonRookie,2015-01-24,False
76561198124225196,2015-05-18,True
swatgamerbr,2013-06-19,True
asdasdfgdsAD,2014-09-10,True
asdasdfgdsAD,,True
asdasdfgdsAD,,False
selfishpiggy,2015-05-24,True
lilwoynintehhizzle,2012-09-20,True
RadicalLapis,,True
RadicalLapis,2014-08-01,True
RadicalLapis,2014-09-01,True
RadicalLapis,2015-07-12,True
senpai_the_slutty,2015-05-02,False
senpai_the_slutty,2015-04-18,True
senpai_the_slutty,2015-03-13,True
senpai_the_slutty,2015-02-22,True
senpai_the_slutty,2013-10-29,True
76561197991787618,2015-05-24,False
mad1167,2015-05-25,True
76561198103169817,2014-12-08,True
76561198078320166,2014-08-23,True
76561197963469414,2014-11-28,False
76561197963469414,2014-02-05,False
76561197963469414,2013-12-28,True
sarge_017,2015-04-07,False
76561198100973546,2014-07-17,True
76561198045763207,,True
p0t4rt0,2012-12-01,True
76561198042951492,,True
76561198086462653,2015-07-05,True
76561198086462653,,False
76561198086462653,,True
76561198086462653,,False
babyrainbowdash,2014-06-01,True
76561198071869164,2014-02-21,True
76561198137483741,,False
benjamingarrison,,True
benjamingarrison,2013-04-25,True
benjamingarrison,2013-12-18,True
benjamingarrison,2013-06-25,True
benjamingarrison,2013-12-18,True
76561198040188061,2013-10-12,False
76561198040188061,2012-05-05,True
76561198040188061,2011-05-18,True
76561198040188061,2013-12-03,False
76561198040188061,2012-02-02,True
76561198054564148,2014-01-15,True
76561198054564148,,True
76561198054564148,,True
76561198054564148,2014-01-27,True
76561198054564148,2013-12-17,True
76561198054564148,,True
ShadowExtreme,2015-02-27,True
fgtkms,2014-06-21,True
fgtkms,,True
fgtkms,2015-07-21,True
fgtkms,2015-01-22,True
fgtkms,2014-09-25,True
fgtkms,2015-07-21,False
fgtkms,,True
fgtkms,,True
DappledWithBrownies,,True
76561198131033221,2015-03-25,True
76561198131033221,2015-03-25,True
76561198131033221,2015-09-04,True
76561198053916297,,True
76561197978024377,2011-04-26,True
76561197978024377,2011-04-03,True
76561197978024377,2011-03-06,True
76561197978024377,2011-03-06,False
76561197978024377,2010-12-19,True
gunners0305,2014-10-14,False
itran1,,False
itran1,2015-02-28,True
76561198052040052,2015-06-21,True
76561198052040052,2015-05-16,True
Shemhamphorasch,2014-09-15,True
76561198080821101,2015-08-11,True
76561198080821101,2015-03-15,False
76561198048591022,2014-06-30,True
shikane,2014-01-22,True
analcleanser,,True
analcleanser,,True
analcleanser,2015-06-01,True
76561198109775138,2014-01-20,True
76561198065077477,,True
76561198082063937,,True
76561197966979423,,False
76561197966979423,2015-10-06,True
GotNothingBetterToDo,2015-10-14,True
GotNothingBetterToDo,2015-03-14,True
76561198067736111,2014-10-01,True
76561198193666401,,True
76561198193666401,2015-05-22,True
76561198193666401,2015-04-26,True
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015-08-17,True
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015-08-22,True
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015-08-22,True
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015-08-22,True
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015-08-22,True
ALECLIKESSHOTASANDLITTLECUTEBOYS,2015-08-22,True
ALECLIKESSHOTASANDLITTLECUTEBOYS,2014-11-26,True
76561198043587948,2015-02-17,True
76561198043587948,2015-02-17,True
76561198043587948,2015-02-17,True
76561198043587948,2015-02-17,True
Shredderman962,2014-07-04,True
Shredderman962,2014-01-04,True
Shredderman962,,False
Shredderman962,,True
Shredderman962,2014-09-10,True
Shredderman962,2014-07-03,False
Shredderman962,2014-01-04,True
Shredderman962,2014-09-07,True
Shredderman962,,False
76561198044352021,2014-07-23,True
rscroop,2015-04-25,True
rscroop,2015-09-30,True
rscroop,2015-04-25,True
rscroop,2015-01-24,True
76561198064993980,2015-01-30,True
Shweety,,True
metalredlink183,2015-06-07,True
SillyBilly1089,2013-03-23,True
Simcra,2015-07-28,True
Singularity_iOS,,True
Singularity_iOS,2015-10-05,True
Singularity_iOS,2015-02-01,True
Singularity_iOS,2014-09-22,True
el-Gusto,,True
el-Gusto,,True
el-Gusto,2014-10-19,True
76561198060544136,2015-06-22,True
elnegrohermoso,2015-02-16,True
76561198028067698,2014-05-15,True
Moghur,2015-03-23,True
Moghur,2014-12-22,True
Moghur,2014-04-18,True
Moghur,2015-07-01,True
Moghur,2015-10-08,True
Moghur,2014-07-26,True
Moghur,2014-07-16,True
Chocolateness,2015-09-28,True
Chocolateness,2015-10-02,True
Chocolateness,2014-02-01,True
Chocolateness,,True
Chocolateness,2015-12-10,True
Chocolateness,,True
Chocolateness,2014-01-08,False
76561198050365270,2014-01-09,True
SpiritOfDeath2,2015-09-28,True
SpiritOfDeath2,2015-12-27,True
SpiritOfDeath2,2015-09-08,True
SpiritOfDeath2,2015-10-27,True
SpiritOfDeath2,2015-08-31,True
SpiritOfDeath2,2015-06-09,True
SpiritOfDeath2,2015-06-07,True
SpiritOfDeath2,2015-04-20,True
SpiritOfDeath2,2014-06-23,True
SpiritOfDeath2,2013-12-06,True
76561198059366714,2015-12-12,True
76561198059366714,,True
76561198059366714,2015-07-30,True
76561198059366714,2015-07-30,False
BearVoSir,2014-10-13,True
76561198044027491,,True
76561198039606680,,True
76561198039606680,,True
76561198039606680,2015-05-02,True
76561198063550753,2013-11-30,True
76561198077259604,2014-08-12,True
76561198077259604,2014-06-25,True
76561198064584898,,True
SirTired,,True
bfraserlikesgames,2014-04-30,True
bfraserlikesgames,2014-12-03,True
76561198071644316,2014-06-29,True
76561198013296434,,True
chefmisery,,True
chefmisery,2014-05-23,True
76561198071631039,2014-10-30,True
skotavus,2013-12-07,False
SoOutOfLuck,2014-02-21,True
SoOutOfLuck,2013-09-25,True
76561198085601351,2014-09-16,True
76561198085601351,2014-11-06,True
sky_track,2014-05-22,True
sky_track,,True
sky_track,,True
sky_track,2014-10-28,True
sky_track,,False
sky_track,,True
sky_track,2015-07-16,True
sky_track,2015-03-29,True
sky_track,2015-03-14,True
skylord30,2014-01-23,False
skylord30,2014-02-12,True
76561198062091405,2014-02-14,True
76561198075234879,2014-09-16,True
slaydread,2015-01-19,True
slaydread,,True
slaydread,2015-11-28,False
slaydread,2015-09-19,False
76561198053793261,,True
slicer11221,2014-05-06,True
slicer11221,2013-10-18,True
ethanabey,2014-07-02,True
ethanabey,2014-01-15,True
ethanabey,2013-12-11,True
76561198072534619,2013-03-09,True
76561198072534619,2013-02-23,True
76561198072534619,2012-12-20,True
Slynx_,2015-11-23,True
Slynx_,2015-01-28,True
Slynx_,2014-12-05,True
Slynx_,2014-01-21,False
Slynx_,2014-08-22,True
Slynx_,,True
DeadFishCorporation,2015-10-20,False
DeadFishCorporation,2015-05-18,True
DeadFishCorporation,2014-11-28,True
naaaaaaz,2011-06-22,True
SmiLeGaming06660,2014-10-20,False
Smithy2700,2015-11-24,True
RegularSmokeyJoe,2014-02-25,True
RegularSmokeyJoe,2014-09-18,True
RegularSmokeyJoe,,True
RegularSmokeyJoe,2014-09-09,True
76561198059487098,2015-07-07,True
76561198090792324,2014-10-29,True
76561198095385702,2014-05-24,True
76561198095385702,2014-12-01,True
76561198095385702,2014-11-21,True
Snickerbones,2014-06-24,True
Snickerbones,2014-06-05,True
Snickerbones,2014-02-04,True
Snickerbones,2014-06-21,True
Snickerbones,2014-04-24,True
Snickerbones,2015-11-29,True
Snickerbones,,True
Snickerbones,,True
justthathelicopterpilot,,True
justthathelicopterpilot,2015-12-18,True
justthathelicopterpilot,2015-12-18,True
justthathelicopterpilot,2015-10-27,True
justthathelicopterpilot,2015-12-18,True
justthathelicopterpilot,2015-10-15,True
justthathelicopterpilot,2015-12-18,True
76561198081069153,2014-06-20,True
coadstar101,2015-04-01,True
coadstar101,,False
coadstar101,2014-06-19,True
SenatorArmstrong123,2014-11-25,False
SenatorArmstrong123,,True
SenatorArmstrong123,2014-12-30,True
SenatorArmstrong123,2013-12-18,True
SenatorArmstrong123,,True
SenatorArmstrong123,2013-12-10,True
SenatorArmstrong123,2014-10-14,True
76561198051777058,2014-07-01,True
jonnyland081,,True
goddamnterrorists,2015-09-18,True
goddamnterrorists,2015-01-13,True
goddamnterrorists,2013-03-05,True
SnowyDao,2015-07-31,True
_SNS_,2013-07-18,True
_SNS_,2014-03-08,True
_SNS_,2014-02-17,True
_SNS_,2014-01-03,True
snyper4plg,2014-03-22,True
snyper4plg,2014-07-07,True
snyper4plg,2014-08-07,True
camo88,2014-01-21,True
camo88,2014-01-21,True
camo88,2013-12-29,True
camo88,2011-03-19,True
GroovyG0D,2014-04-14,True
GroovyG0D,2015-12-01,True
GroovyG0D,2014-06-20,True
76561198021142819,2014-07-10,True
76561198021142819,2013-08-03,True
cactus3,,False
cactus3,,True
cactus3,,True
solodsnek,2015-03-14,True
solodsnek,2014-12-07,True
solodsnek,2014-12-07,True
solodsnek,2014-03-22,False
solodsnek,2014-02-28,True
solodsnek,2015-04-07,True
solodsnek,2015-04-07,True
solodsnek,2014-12-19,True
solodsnek,2015-11-03,True
solodsnek,2014-12-20,False
Real_Rotunda,2014-06-25,True
ThatMexicanGuy,2015-05-03,True
ThatMexicanGuy,2015-03-28,True
76561198040704557,2014-01-01,True
76561198060787863,2015-12-10,True
76561198060787863,,True
76561198060787863,2015-01-16,True
76561198060787863,2015-12-11,True
76561198060787863,2015-10-29,True
76561198060787863,2014-02-27,True
76561198060787863,,True
76561198060787863,,True
76561198060787863,,True
76561198060787863,,True
swineflu1122,2014-04-24,True
76561198072196225,2015-06-21,True
smNTC,,True
76561198071088410,2013-12-20,True
sonnymastrangioli,2015-11-13,True
76561198045615853,,True
SWAGHIGHJAKKER,,False
SWAGHIGHJAKKER,2014-12-28,True
joao_bobd,,True
joao_bobd,2015-02-14,True
joao_bobd,2015-09-19,True
joao_bobd,2015-10-22,True
juliagillardismymum,2015-12-11,True
juliagillardismymum,2015-12-11,True
juliagillardismymum,2015-12-11,True
juliagillardismymum,2015-12-11,True
juliagillardismymum,2015-12-11,True
juliagillardismymum,2015-12-11,True
76561198055096033,2014-07-26,True
76561198055096033,2015-01-23,True
76561198055096033,2014-07-07,True
spacemonkey,2014-12-23,True
spacemonkey,2013-09-21,True
space_jumper,2015-08-11,False
space_jumper,2015-01-25,False
space_jumper,2014-06-26,True
NJFV,2013-12-25,True
Sparkzh2o,2013-02-09,True
76561197986948702,2014-05-18,True
76561198020241941,,False
76561198085996419,2015-02-24,True
nerrma,2014-06-27,True
SpExXkRiWestPacIsDeadLongLive,2015-10-08,True
SpExXkRiWestPacIsDeadLongLive,2015-09-13,False
SpExXkRiWestPacIsDeadLongLive,2015-08-28,True
76561197983875214,2015-12-05,False
76561197983875214,,True
76561197983875214,2015-04-09,True
76561198081461581,2015-02-10,True
76561198059845244,,True
sniperxd,,False
sniperxd,,False
Kaj3n,2015-08-29,True
Kaj3n,2015-12-13,True
Kaj3n,2015-09-23,True
Kaj3n,2014-03-24,True
Kaj3n,2014-01-22,True
suckguy12,,True
harley293,2015-09-12,True
harley293,2015-09-12,True
harley293,2015-08-04,True
76561198070995743,2014-09-13,True
IAMYOUDIDYOUKNOWTHAT,2013-03-19,True
Squiddicals,2015-11-22,True
Squiddicals,2015-02-25,True
Squiggley,2014-01-13,True
Squiggley,2013-11-02,True
CranSi,2013-05-09,True
cloudribero,2014-08-21,True
cloudribero,,True
FrostyByte,2015-12-09,True
FrostyByte,2015-03-24,True
FrostyByte,2015-03-24,True
FrostyByte,2014-08-15,True
FrostyByte,2015-03-24,True
ssbatt,2015-09-05,False
ssbatt,2014-06-24,True
ssbatt,2014-05-29,True
76561198039700455,2014-03-20,True
StaticStabler,2015-10-01,True
StaticStabler,,False
76561198049623068,2015-10-19,False
76561198049623068,,True
76561198049623068,,True
76561198049623068,2015-12-24,False
76561198069758889,2015-12-30,True
76561198069758889,2014-09-06,True
76561198069758889,2015-01-12,True
76561198069758889,2014-09-30,False
76561198069758889,2014-08-24,True
76561198047232925,2013-04-01,True
_codered66_,2015-12-10,True
_codered66_,2015-11-27,True
_codered66_,2015-10-27,True
_codered66_,2014-06-30,True
_codered66_,2015-07-14,True
_codered66_,,True
_codered66_,,True
_codered66_,2015-07-01,True
_codered66_,2015-01-12,True
76561198081739230,2015-03-26,True
76561198081739230,2015-06-25,False
rektlegolad,2015-01-07,True
CounterEverything,2015-04-08,True
76561198080384414,2014-02-08,False
SteevH,2015-06-10,True
SteevH,2015-11-10,True
SteevH,,True
SteevH,2010-12-21,True
smokeaconeorfuckoff,,True
smokeaconeorfuckoff,2013-12-23,True
smokeaconeorfuckoff,,False
76561198094163912,2014-02-13,True
76561198094163912,2013-12-25,True
76561198069917462,2014-08-20,True
76561198069917462,2014-02-23,True
76561198072812024,2015-05-09,True
76561198072812024,2013-12-31,True
76561198100807328,,True
76561198100807328,,True
76561198100807328,2015-03-20,True
jellysama,2015-10-14,True
76561198091620717,,True
Stewietron,2014-04-29,True
Madrake,2015-05-03,True
stinglock,2014-05-18,True
stinglock,2014-11-10,True
stinglock,2013-12-18,True
stinglock,2013-12-11,True
NotStomm,,True
NotStomm,,False
NotStomm,,True
NotStomm,2015-05-26,True
NotStomm,2015-03-10,True
NotStomm,2015-01-15,True
AfterEffects,2014-11-18,True
AfterEffects,2015-11-06,False
AfterEffects,2015-12-19,False
76561198042267727,2015-12-12,True
geraldtan35,2014-11-25,True
geraldtan35,2015-11-07,True
geraldtan35,2015-08-28,True
geraldtan35,2015-08-16,True
geraldtan35,2014-07-04,True
geraldtan35,2015-11-14,True
geraldtan35,2015-05-22,True
stormlrd,2014-10-24,True
stormlrd,2015-07-20,False
stormshado,2015-09-06,True
stormshado,2014-12-29,True
76561198076885214,2013-02-25,True
artic_creeper,2014-12-20,True
Strike_fire,2015-03-10,True
StrungOut7,2014-12-22,True
76561198065863302,,True
PraiseDuarte,2015-04-24,False
PraiseDuarte,,True
PraiseDuarte,2014-06-21,True
PraiseDuarte,2014-05-02,True
AlsonFoong,,True
AlsonFoong,,True
AlsonFoong,2015-09-06,False
AlsonFoong,2014-08-03,True
AlsonFoong,2013-05-03,True
76561198085888138,2014-11-28,True
76561198085888138,,True
64512328,2015-01-26,False
64512328,2015-06-07,True
64512328,2015-12-04,True
64512328,2014-03-08,True
aquelemlkgenteboa,2015-08-03,True
fantasticjustice,2015-04-26,False
fantasticjustice,2015-05-26,True
fantasticjustice,2014-10-06,True
fantasticjustice,2014-09-27,True
76561198074373301,2015-06-21,True
76561198074373301,2015-01-11,True
76561198074373301,2014-01-16,True
nosquint,2014-01-15,True
eminisc,2015-01-26,True
76561198070868249,2015-05-27,True
summon1805,2014-09-26,True
SunnyS,2015-04-08,True
SunnyS,2014-08-17,True
SunnyS,2014-02-01,True
Happysumo,2014-02-14,True
76561198059628972,,True
Duskerno,2014-01-31,True
76561198085112694,2015-12-30,True
76561198085112694,2013-05-09,True
superduperjack,2014-08-25,True
superduperjack,,False
76561198096417535,,True
76561198096417535,2014-12-30,True
76561198096417535,,True
76561198096417535,2015-09-10,True
76561198096417535,2015-03-24,True
superyoshiegg,,True
superyoshiegg,,True
superyoshiegg,,True
superyoshiegg,2015-10-22,True
sugoisukhoi,2014-01-01,True
76561198075313412,2013-12-22,True
76561198075313412,2013-12-22,True
SVB128,2014-07-23,True
SVB128,,True
SVB128,2015-06-13,True
mostmlgpro420blazeitsteamprofile,,True
mostmlgpro420blazeitsteamprofile,2013-07-26,True
mostmlgpro420blazeitsteamprofile,2015-04-25,True
mostmlgpro420blazeitsteamprofile,2015-01-24,True
mostmlgpro420blazeitsteamprofile,2014-12-17,True
mostmlgpro420blazeitsteamprofile,2014-10-17,True
frost27820,2015-05-22,True
frost27820,2015-04-13,True
frost27820,2014-09-09,True
frost27820,,True
frost27820,2015-07-17,True
frost27820,2015-05-13,True
frost27820,,True
frost27820,,True
frost27820,2015-04-07,True
76561198061950314,2013-12-11,True
76561198070164022,2013-12-25,True
76561198070346631,2015-01-14,True
76561198070346631,,False
76561198070346631,2015-04-27,True
76561198070346631,2013-12-19,True
76561198070346631,,True
76561198070346631,,False
76561198070346631,2015-12-25,True
Syrahl696,,True
syrith,2014-12-26,True
76561198102490796,2015-12-10,True
76561198078317599,2014-08-26,False
76561198015930046,,False
76561198015930046,2015-02-17,False
76561198015930046,,True
76561198015930046,2014-01-14,True
T0talN1nja,2013-11-26,True
DJHotpuffle,2014-09-15,True
76561198103243648,2015-09-14,True
76561198103243648,2015-05-28,True
76561198103243648,2015-05-25,True
76561198103243648,2015-05-23,True
76561198103243648,2015-04-06,True
76561198103243648,2015-01-23,True
76561198103243648,2014-12-12,True
76561198103243648,2014-08-31,True
robotninja3000,2014-03-08,True
Garfiw,2015-04-14,True
Garfiw,2015-05-12,True
76561198022552926,2013-12-12,True
GameTaj,2015-08-11,False
GameTaj,2015-07-20,True
GameTaj,,True
GameTaj,2015-08-03,True
GameTaj,,True
GameTaj,,True
GameTaj,2014-02-02,True
GameTaj,,True
76561198054199777,2013-12-20,True
76561198044382516,2014-06-11,True
76561198044382516,2014-03-07,True
76561198044382516,2014-01-25,True
76561198044382516,2014-01-22,True
DJPayg,2014-10-31,True
TankClash,,True
76561198065102350,2015-04-04,True
froggee,2014-07-08,True
76561198104909664,2014-07-03,True
tazzudevil,2013-08-11,True
tazzudevil,2014-02-24,True
tdgodly,2013-12-29,True
76561198093067382,,True
OFFICIALDRTECHNO,2014-05-22,True
OFFICIALDRTECHNO,2013-11-23,True
OFFICIALDRTECHNO,2013-11-12,True
OFFICIALDRTECHNO,2013-10-15,True
OFFICIALDRTECHNO,2013-09-19,True
OFFICIALDRTECHNO,,False
OFFICIALDRTECHNO,,True
OFFICIALDRTECHNO,2015-08-30,True
OFFICIALDRTECHNO,,True
76561198068268726,2015-06-17,True
PredatorEdge,2014-01-13,True
therealtehN,2014-07-10,True
therealtehN,2014-07-07,True
therealtehN,2014-07-30,True
therealtehN,2013-07-20,True
76561198061748090,2015-04-04,False
76561198073567095,2014-01-03,True
masterteo5,2013-12-10,True
Wherethejewwimminat,2014-10-20,True
Wherethejewwimminat,2015-05-27,True
Wherethejewwimminat,2014-10-20,True
Wherethejewwimminat,2014-10-20,True
notcoco,2015-09-16,True
notcoco,2015-07-29,True
lukerfer,,True
lukerfer,2015-01-03,True
lukerfer,2013-12-30,True
Tesps,2015-12-06,True
76561198044043409,2014-12-29,True
galaxyidoltetora,2015-10-30,True
galaxyidoltetora,2015-10-30,True
76561198040786220,2014-12-11,True
76561198040786220,2014-04-10,True
76561198040786220,2014-07-12,True
76561198040786220,2013-12-30,True
76561198040786220,2012-12-31,True
Vtsmash123,2013-12-19,False
